1957,8,48,bettenhausen,kurtis_kraft,0,0
1957,8,27,bonnier,maserati,0,0
1957,8,24,boyd,kurtis_kraft,0,0
1957,8,23,jack_brabham,cooper,0,0
1957,8,5,brooks,vanwall,11,1
1957,8,16,bryan,kuzma,4,0
1957,8,30,bueb,connaught,0,0
1957,8,53,castellotti,ferrari,0,0
1957,8,69,cheesbourg,kurtis_kraft,0,0
1957,8,44,christie,kurtis_kraft,0,0
1957,8,9,collins,ferrari,8,0
1957,8,71,daywalt,kurtis_kraft,0,0
1957,8,46,beaufort,porsche,0,0
1957,8,21,portago,ferrari,1,0
1957,8,33,tomaso,ferrari,0,0
1957,8,60,edmunds,kurtis_kraft,0,0
1957,8,72,elisian,kurtis_kraft,0,0
1957,8,64,england,cooper,0,0
1957,8,55,fairman,brm,0,0
1957,8,1,fangio,maserati,40,4
1957,8,52,flockhart,brm,0,0
1957,8,51,freeland,kurtis_kraft,0,0
1957,8,76,george,kurtis_kraft,0,0
1957,8,25,gerard,cooper,0,0
1957,8,65,gibson,cooper,0,0
1957,8,32,godia,maserati,0,0
1957,8,22,gonzalez,ferrari,1,0
1957,8,35,gould,maserati,0,0
1957,8,6,gregory,maserati,10,0
1957,8,38,halford,maserati,0,0
